mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.47626423835754395,0.0,0.27064037322998047,0.0,10,5,sqrt,20,entropy,,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': None}",0.7094495142773035,0.7094495142773035,0.0,23,0.9981497711559061,0.9981497711559061,0.0
1.3524184226989746,0.0,0.2007749080657959,0.0,50,2,,12,log_loss,balanced,"{'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 12, 'criterion': 'log_loss', 'class_weight': 'balanced'}",0.7127218934911242,0.7127218934911242,0.0,14,0.9989298569899796,0.9989298569899796,0.0
0.4728093147277832,0.0,0.28388118743896484,0.0,2,20,sqrt,10,gini,balanced,"{'min_samples_split': 2, 'min_samples_leaf': 20, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.7089464390818129,0.7089464390818129,0.0,27,0.997377367654201,0.997377367654201,0.0
1.655700922012329,0.0,0.25914645195007324,0.0,2,10,,8,gini,,"{'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': None, 'max_depth': 8, 'criterion': 'gini', 'class_weight': None}",0.7084990425688614,0.7084990425688614,0.0,28,0.9981526494895478,0.9981526494895478,0.0
0.45908665657043457,0.0,0.248549222946167,0.0,50,1,log2,10,entropy,balanced,"{'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.7095441805576044,0.7095441805576044,0.0,22,0.9985412817271224,0.9985412817271224,0.0
0.3842930793762207,0.0,0.28095269203186035,0.0,50,20,sqrt,6,gini,,"{'min_samples_split': 50, 'min_samples_leaf': 20, 'max_features': 'sqrt', 'max_depth': 6, 'criterion': 'gini', 'class_weight': None}",0.7076787549552195,0.7076787549552195,0.0,31,0.9975659624184597,0.9975659624184597,0.0
1.301466464996338,0.0,0.23601889610290527,0.0,10,2,,20,entropy,balanced,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.7165377751338489,0.7165377751338489,0.0,3,0.9997079154902152,0.9997079154902152,0.0
0.39497804641723633,0.0,0.21066498756408691,0.0,10,1,log2,,gini,,"{'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'class_weight': None}",0.7164933135215453,0.7164933135215453,0.0,4,0.9993183367416496,0.9993183367416496,0.0
0.4254467487335205,0.0,0.2155606746673584,0.0,5,2,sqrt,4,log_loss,balanced,"{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 4, 'criterion': 'log_loss', 'class_weight': 'balanced'}",0.479324055666004,0.479324055666004,0.0,47,0.8835805450155226,0.8835805450155226,0.0
0.42227935791015625,0.0,0.2187185287475586,0.0,50,5,log2,16,gini,balanced,"{'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 16, 'criterion': 'gini', 'class_weight': 'balanced'}",0.704419081065262,0.704419081065262,0.0,38,0.997377367654201,0.997377367654201,0.0
